State,GA,Policy (bill) identifier,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date,Matched keywords
Iowa,86,HF230,02/11/2015,,,,,,,Foreign
Iowa,86,HF380,02/24/2015,,,,,,,Visa
Iowa,86,HF356,02/20/2015,,,,,,,Foreign
Iowa,86,HF305,02/17/2015,,,,,,,"Immigration, Citizenship, Foreign"
Iowa,86,HF495,03/04/2015,,,,,,,Immigration
Iowa,86,HF454,03/02/2015,,,,04/21/2015,,,Foreign
Iowa,86,HF430,03/02/2015,,,,,,,Border
Iowa,86,HF590,03/09/2015,,,,,,,Border
Iowa,86,HF551,03/09/2015,,,,03/17/2015,,,Border
Iowa,86,HF542,03/09/2015,,,,05/20/2015,,,Foreign
Iowa,86,HF538,03/06/2015,,,,04/15/2015,,,Foreign
Iowa,86,HF527,03/05/2015,,03/10/2015,,,,,"Immigration, Citizenship, Alien"
Iowa,86,HF524,03/05/2015,,,,04/14/2015,,,Citizenship
Iowa,86,HF516,03/05/2015,,,,,,,Border
Iowa,86,SF37,01/15/2015,,,,,,,Border
Iowa,86,SF183,02/09/2015,,,,,,,Foreign
Iowa,86,SF179,02/09/2015,,03/17/2015,,,,,Foreign
Iowa,86,SF114,01/29/2015,,,,,,,Visa
Iowa,86,SF298,02/24/2015,,,,03/23/2015,,,"Citizenship, Alien, Visa, Foreign"
Iowa,86,SF273,02/19/2015,,03/09/2015,,,,,Foreign
Iowa,86,SF271,02/19/2015,,03/12/2015,,,,,Foreign
Iowa,86,SF237,02/16/2015,,,,,,,Foreign
Iowa,86,SF231,02/12/2015,,,,,,,"Immigration, Alien"
Iowa,86,SF207,02/10/2015,,,,,,,Border
Iowa,86,SF397,03/05/2015,,03/24/2015,,,,,Foreign
Iowa,86,SF389,03/04/2015,,,,,,,"Citizenship, Alien"
Iowa,86,SF387,03/04/2015,,,,,,,Foreign
Iowa,86,SF373,03/03/2015,,,,03/23/2015,,,"Visa, Border, Foreign"
Iowa,86,SF372,03/03/2015,,,,,,,Border
Iowa,86,SF346,03/02/2015,,03/25/2015,,,,,Foreign
Iowa,86,SF332,02/26/2015,,03/19/2015,,03/19/2015,,,"Immigration, Citizenship"
Iowa,86,SF327,02/26/2015,,,,,,,Border
Iowa,86,SF490,04/15/2015,,,,,,,Visa
Iowa,86,SF481,03/25/2015,,,,,,,Foreign
Iowa,86,SF425,03/09/2015,,,,,,,"Immigration, Citizenship, Alien"
Iowa,86,SF417,03/05/2015,,,,,,,Citizenship
Iowa,86,HSB85,,,,,,,,Foreign
Iowa,86,HSB83,,,,,,,,Foreign
Iowa,86,HSB72,,,,,,,,Foreign
Iowa,86,HSB66,,,,,,,,Foreign
Iowa,86,HSB62,,,,,,,,Immigration
Iowa,86,HSB52,,,,,,,,Foreign
Iowa,86,HSB51,,,,,,,,Foreign
Iowa,86,HSB20,,,,,,,,Foreign
Iowa,86,HSB193,,,,,,,,"Visa, Border, Foreign"
Iowa,86,HSB160,,,,,,,,Border
Iowa,86,HSB158,,,,,,,,Border
Iowa,86,HSB151,,,,,,,,"Citizenship, Alien, Visa, Foreign"
Iowa,86,HSB141,,,,,,,,Foreign
Iowa,86,HSB140,,,,,,,,Foreign
Iowa,86,HSB139,,,,,,,,Foreign
Iowa,86,HSB126,,,,,,,,Foreign
Iowa,86,HSB105,,,,,,,,Citizenship
Iowa,86,HSB247,,,,,,,,Migrant
Iowa,86,HSB222,,,,,,,,Foreign
Iowa,86,HSB201,,,,,,,,"Immigration, Citizenship, Alien"
Iowa,86,HSB598,,,,,,,,Foreign
Iowa,86,HSB596,,,,,,,,Foreign
Iowa,86,HSB593,,,,,,,,Foreign
Iowa,86,HSB561,,,,,,,,Foreign
Iowa,86,HSB558,,,,,,,,"Immigration, Citizenship"
Iowa,86,HSB557,,,,,,,,Visa
Iowa,86,HSB554,,,,,,,,Foreign
Iowa,86,HSB553,,,,,,,,Alien
Iowa,86,HSB547,,,,,,,,Alien
Iowa,86,HSB525,,,,,,,,Foreign
Iowa,86,HSB632,,,,,,,,Foreign
Iowa,86,HSB620,,,,,,,,Foreign
Iowa,86,HSB616,,,,,,,,"Citizenship, Alien, Border, Foreign"
Iowa,86,HSB615,,,,,,,,Foreign
Iowa,86,HSB614,,,,,,,,Foreign
Iowa,86,HSB608,,,,,,,,Visa
Iowa,87,HF79,01/23/2017,,,,,,,Citizenship
Iowa,87,HF65,01/23/2017,,,,,,,Foreign
Iowa,87,HF62,01/23/2017,,,,,,,Foreign
Iowa,87,HF27,01/18/2017,,,,,,,Citizenship
Iowa,87,HF22,01/17/2017,,,,,,,Immigration
Iowa,87,HF194,02/01/2017,,,,,,,Citizenship
Iowa,87,HF192,02/01/2017,,,,,,,"Citizenship, Foreign"
Iowa,87,HF164,01/31/2017,,,,02/19/2018,,,Border
Iowa,87,HF127,01/26/2017,,,,,,,Foreign
Iowa,87,HF126,01/26/2017,,,,,,,Visa
Iowa,87,HF294,02/10/2017,,,,,,,Visa
Iowa,87,HF287,02/09/2017,,,,,,,"Immigration, Citizenship, Foreign"
Iowa,87,HF265,02/09/2017,,,,,,,"Immigration, Citizenship"
Iowa,87,HF247,02/07/2017,,,,,,,Citizenship
Iowa,87,HF223,02/06/2017,,,,,,,Foreign
Iowa,87,HF220,02/06/2017,,,,,,,"Immigration, Citizenship"
Iowa,87,HF205,02/06/2017,,,,,,,"Immigration, Alien"
Iowa,87,HF394,02/21/2017,,,,04/04/2017,,,Foreign
Iowa,87,HF380,02/21/2017,,,,04/13/2017,,,Border
Iowa,87,HF378,02/21/2017,,,,,,,Foreign
Iowa,87,HF375,02/20/2017,,,,04/19/2017,,,Foreign
Iowa,87,HF365,02/16/2017,,,,,,,Citizenship
Iowa,87,HF336,02/15/2017,,,,,,,Visa
Iowa,87,HF479,02/28/2017,,,,,,,Immigration
Iowa,87,HF476,02/28/2017,,,,03/13/2017,,,Foreign
Iowa,87,HF435,02/23/2017,,,,,,,Visa
Iowa,87,HF416,02/23/2017,,,,,,,Visa
Iowa,87,HF538,03/07/2017,,,,04/20/2017,,,Border
Iowa,87,HF525,03/06/2017,,,,03/13/2017,,,Visa
Iowa,87,HF502,03/02/2017,,,,,,,Foreign
Iowa,87,HF654,04/18/2017,,,,04/19/2017,,,Alien
Iowa,87,HF641,04/14/2017,,,,04/18/2017,,,Foreign
Iowa,87,HF638,04/13/2017,,,,,,,Foreign
Iowa,87,HF623,03/31/2017,,,,,,,Migrant
Iowa,87,HF615,03/27/2017,,,,,,,Foreign
Iowa,87,HF612,03/27/2017,,,,04/20/2017,,,Border
Iowa,87,SF91,01/17/2017,,,,,,,Foreign
Iowa,87,SF64,01/11/2017,,,,,,,"Immigration, Citizenship"
Iowa,87,SF47,01/10/2017,,,,,,,Foreign
Iowa,87,SF38,01/10/2017,,,,,,,Foreign
Iowa,87,SF24,01/10/2017,,,,,,,Border
Iowa,87,SF22,01/10/2017,,,,,,,Foreign
Iowa,87,SF194,02/02/2017,,,,,,,Foreign
Iowa,87,SF172,01/31/2017,,,,,,,"Immigration, Alien"
Iowa,87,SF149,01/26/2017,,,,,,,Visa
Iowa,87,SF145,01/26/2017,,,,,,,Citizenship
Iowa,87,SF122,01/24/2017,,,,,,,Immigration
Iowa,87,SF110,01/19/2017,,,,,,,Foreign
Iowa,87,SF245,02/14/2017,,,,,,,Foreign
Iowa,87,SF231,02/13/2017,,,,03/08/2017,,,Alien
Iowa,87,SF221,02/09/2017,,,,,,,Foreign
Iowa,87,SF384,03/01/2017,,,,03/23/2017,,,Visa
Iowa,87,SF381,02/28/2017,,,,,,,Citizenship
Iowa,87,SF348,02/23/2017,,,,,,,Border
Iowa,87,SF481,03/07/2017,,04/04/2018,04/03/2018,04/03/2018,Y,04/10/2018,"Immigration, Citizenship, Alien, Migrant"
Iowa,87,SF412,03/02/2017,,,,,,,"Immigration, Alien"
Iowa,87,HSB99,,,,,,,,Border
Iowa,87,HSB98,,,,,,,,Foreign
Iowa,87,HSB67,,,,,,,,"Immigration, Citizenship"
Iowa,87,HSB42,,,,,,,,Citizenship
Iowa,87,HSB25,,,,,,,,Foreign
Iowa,87,HSB22,,,,,,,,Alien
Iowa,87,HSB180,,,,,,,,Foreign
Iowa,87,HSB174,,,,,,,,Alien
Iowa,87,HSB151,,,,,,,,Foreign
Iowa,87,HSB138,,,,,,,,Alien
Iowa,87,HSB135,,,,,,,,Border
Iowa,87,HSB128,,,,,,,,Visa
Iowa,87,HSB125,,,,,,,,"Citizenship, Foreign"
Iowa,87,HSB118,,,,,,,,Visa
Iowa,87,HSB104,,,,,,,,Foreign
Iowa,87,HSB205,,,,,,,,Alien
Iowa,87,HSB203,,,,,,,,Foreign
Iowa,87,HSB595,,,,,,,,Border
Iowa,87,HSB590,,,,,,,,Foreign
Iowa,87,HSB582,,,,,,,,Foreign
Iowa,87,HSB573,,,,,,,,"Immigration, Citizenship"
Iowa,87,HSB571,,,,,,,,Visa
Iowa,87,HSB561,,,,,,,,Foreign
Iowa,87,HSB538,,,,,,,,Foreign
Iowa,87,HSB700,,,,,,,,"Alien, Foreign"
Iowa,87,HSB699,,,,,,,,Foreign
Iowa,87,HSB692,,,,,,,,Alien
Iowa,87,HSB691,,,,,,,,Foreign
Iowa,87,HSB690,,,,,,,,Foreign
Iowa,87,HSB671,,,,,,,,"Visa, Foreign"
Iowa,87,HSB666,,,,,,,,Immigration
Iowa,87,HSB662,,,,,,,,"Alien, Foreign"
Iowa,87,HSB651,,,,,,,,Foreign
Iowa,87,HSB643,,,,,,,,Alien
Iowa,87,HSB631,,,,,,,,Foreign
Iowa,87,HSB629,,,,,,,,Foreign
Iowa,87,HSB621,,,,,,,,"Alien, Visa"
Iowa,87,HSB609,,,,,,,,Foreign
Iowa,87,HSB604,,,,,,,,Foreign
Iowa,88,HF96,01/24/2019,,,,,,,"Immigration, Citizenship, Border"
Iowa,88,HF85,01/24/2019,,,,,,,Citizenship
Iowa,88,HF84,01/24/2019,,,,,,,Citizenship
Iowa,88,HF80,01/24/2019,,,,,,,Citizenship
Iowa,88,HF72,01/23/2019,,,,,,,Citizenship
Iowa,88,HF64,01/23/2019,,,,,,,"Citizenship, Foreign"
Iowa,88,HF52,01/22/2019,,,,,,,Immigration
Iowa,88,HF36,01/17/2019,,,,,,,Foreign
Iowa,88,HF189,01/31/2019,,,,,,,Border
Iowa,88,HF163,01/30/2019,,,,,,,"Citizenship, Foreign"
Iowa,88,HF149,01/28/2019,,,,,,,Foreign
Iowa,88,HF101,01/24/2019,,,,,,,Citizenship
Iowa,88,HF229,02/05/2019,,,,,,,Foreign
Iowa,88,HF214,02/04/2019,,,,,,,Foreign
Iowa,88,HF213,02/04/2019,,,,,,,Citizenship
Iowa,88,HF208,02/04/2019,,,,,,,Visa
Iowa,88,HF396,02/14/2019,,,,,,,Border
Iowa,88,HF389,02/14/2019,,03/12/2019,04/18/2019,,Y,05/03/2019,Foreign
Iowa,88,HF350,02/12/2019,,,,,,,Visa
Iowa,88,HF322,02/08/2019,,,,04/18/2019,,,"Citizenship, Foreign"
Iowa,88,HF314,02/08/2019,,,,,,,Foreign
Iowa,88,HF313,02/08/2019,,,,,,,Border
Iowa,88,HF312,02/08/2019,,,,,,,Foreign
Iowa,88,HF310,02/07/2019,,06/03/2020,03/03/2020,,Y,06/29/2020,Foreign
Iowa,88,HF498,02/21/2019,,,,,,,Foreign
Iowa,88,HF472,02/21/2019,,,,,,,"Citizenship, Foreign"
Iowa,88,HF600,03/04/2019,,,,04/03/2019,,,"Visa, Foreign"
Iowa,88,HF581,03/04/2019,,,,,,,Migrant
Iowa,88,HF568,02/28/2019,,,,04/17/2019,,,"Citizenship, Foreign"
Iowa,88,HF542,02/27/2019,,,,,,,Citizenship
Iowa,88,HF536,02/26/2019,,,,,,,"Alien, Foreign"
Iowa,88,HF530,02/26/2019,,,,,,,Visa
Iowa,88,HF525,02/26/2019,,,,,,,Foreign
Iowa,88,HF523,02/26/2019,,,,,,,Citizenship
Iowa,88,HF511,02/25/2019,,,,04/23/2019,,,Foreign
Iowa,88,HF679,03/11/2019,,04/15/2019,04/09/2019,,Y,05/01/2019,"Alien, Visa, Foreign"
Iowa,88,HF671,03/08/2019,,,,,,,Foreign
Iowa,88,HF670,03/08/2019,,,,04/11/2019,,,Foreign
Iowa,88,HF667,03/08/2019,,,,03/26/2019,,,"Alien, Visa, Foreign"
Iowa,88,HF651,03/06/2019,,,,04/03/2019,,,"Alien, Foreign"
Iowa,88,HF645,03/06/2019,,,,,,,Foreign
Iowa,88,HF619,03/05/2019,,,,,,,Visa
Iowa,88,HF781,04/18/2019,,,,04/23/2019,,,Foreign
Iowa,88,HF777,04/18/2019,,,,04/24/2019,,,Foreign
Iowa,88,HF754,03/29/2019,,,,04/23/2019,,,Foreign
Iowa,88,HF751,03/27/2019,,,,,,,Alien
Iowa,88,HF743,03/18/2019,,04/25/2019,04/23/2019,,Y,05/08/2019,Foreign
Iowa,88,HF739,03/13/2019,,,,04/23/2019,,,Foreign
Iowa,88,HF738,03/13/2019,,,,,,,Foreign
Iowa,88,HF736,03/13/2019,,,,04/17/2019,,,Foreign
Iowa,88,HF723,03/12/2019,,,,04/03/2019,,,Foreign
Iowa,88,HF722,03/12/2019,,,,,,,Visa
Iowa,88,SF98,01/24/2019,,,,,,,Visa
Iowa,88,SF65,01/16/2019,,,,,,,Citizenship
Iowa,88,SF62,01/16/2019,,,,,,,Foreign
Iowa,88,SF56,01/16/2019,,,,,,,Citizenship
Iowa,88,SF45,01/15/2019,,,,,,,Border
Iowa,88,SF11,01/15/2019,,,,,,,Visa
Iowa,88,SF193,02/05/2019,,,,,,,Foreign
Iowa,88,SF184,02/05/2019,,,,,,,Foreign
Iowa,88,SF182,02/05/2019,,,,,,,Foreign
Iowa,88,SF142,01/29/2019,,,,,,,"Citizenship, Foreign"
Iowa,88,SF137,01/29/2019,,,,,,,Foreign
Iowa,88,SF119,01/28/2019,,,,,,,Undocumented
Iowa,88,SF281,02/18/2019,,,,,,,Foreign
Iowa,88,SF259,02/13/2019,,,,,,,Citizenship
Iowa,88,SF243,02/12/2019,,,,,,,"Immigration, Alien"
Iowa,88,SF209,02/07/2019,,03/11/2019,,,,,"Immigration, Citizenship"
Iowa,88,SF390,02/26/2019,,,,,,,"Citizenship, Foreign"
Iowa,88,SF379,02/26/2019,,04/09/2019,04/18/2019,,Y,05/01/2019,"Citizenship, Foreign"
Iowa,88,SF334,02/20/2019,,04/01/2019,,03/28/2019,,,Immigration
Iowa,88,SF333,02/20/2019,,03/28/2019,04/03/2019,,Y,04/15/2019,"Visa, Foreign"
Iowa,88,SF315,02/19/2019,,,,,,,Alien
Iowa,88,SF475,03/05/2019,,04/01/2019,04/17/2019,,Y,04/29/2019,Foreign
Iowa,88,SF406,02/27/2019,,,,,,,Alien
Iowa,88,SF599,,,04/24/2019,04/23/2019,,Y,05/13/2019,Foreign
Iowa,88,SF579,03/11/2019,,,,,,,Alien
Iowa,88,SF571,03/11/2019,,03/10/2020,,,,,Visa
Iowa,88,SF569,03/11/2019,,03/26/2019,04/03/2019,,Y,04/15/2019,Foreign
Iowa,88,SF558,03/11/2019,,03/19/2019,04/03/2019,,Y,04/09/2019,"Alien, Foreign"
Iowa,88,SF556,03/11/2019,,03/20/2019,03/26/2019,,Y,03/29/2019,"Visa, Foreign"
Iowa,88,SF546,03/07/2019,,,,04/09/2019,,,"Alien, Visa, Foreign"
Iowa,88,SF543,03/07/2019,,,,,,,Foreign
Iowa,88,SF528,03/07/2019,,03/28/2019,04/11/2019,,Y,05/01/2019,Foreign
Iowa,88,SF516,03/06/2019,,04/02/2019,,04/02/2019,,,"Immigration, Alien"
Iowa,88,SF505,03/06/2019,,03/21/2019,04/17/2019,,Y,05/10/2019,Foreign
Iowa,88,SF629,04/17/2019,,04/23/2019,04/24/2019,,Y,05/20/2019,Foreign
Iowa,88,SF623,04/15/2019,,,,04/18/2019,,,Foreign
Iowa,88,SF609,04/01/2019,,04/22/2019,04/23/2019,04/16/2019,Y,05/13/2019,Foreign
Iowa,88,SF608,03/28/2019,,04/24/2019,04/23/2019,04/15/2019,Y,05/17/2019,Alien
Iowa,88,SF605,03/27/2019,,04/22/2019,04/23/2019,,Y,05/10/2019,Foreign
Iowa,88,HSB94,,,,,,,,"Citizenship, Foreign"
Iowa,88,HSB70,,,,,,,,Foreign
Iowa,88,HSB69,,,,,,,,Foreign
Iowa,88,HSB64,,,,,,,,Foreign
Iowa,88,HSB47,,,,,,,,Foreign
Iowa,88,HSB44,,,,,,,,Foreign
Iowa,88,HSB9,,,,,,,,"Citizenship, Foreign"
Iowa,88,HSB195,,,,,,,,Foreign
Iowa,88,HSB187,,,,,,,,"Alien, Foreign"
Iowa,88,HSB186,,,,,,,,Foreign
Iowa,88,HSB167,,,,,,,,Foreign
Iowa,88,HSB162,,,,,,,,Visa
Iowa,88,HSB138,,,,,,,,Foreign
Iowa,88,HSB136,,,,,,,,"Visa, Foreign"
Iowa,88,HSB129,,,,,,,,"Immigration, Citizenship"
Iowa,88,HSB256,,,,,,,,Foreign
Iowa,88,HSB227,,,,,,,,Foreign
Iowa,88,HSB226,,,,,,,,Foreign
Iowa,88,HSB219,,,,,,,,"Alien, Visa, Foreign"
Iowa,88,HSB213,,,,,,,,Foreign
Iowa,88,HSB209,,,,,,,,Foreign
Iowa,88,HSB203,,,,,,,,"Alien, Visa, Foreign"
Iowa,88,HSB578,,,,,,,,"Visa, Foreign"
Iowa,88,HSB572,,,,,,,,Foreign
Iowa,88,HSB563,,,,,,,,Foreign
Iowa,88,HSB544,,,,,,,,Alien
Iowa,88,HSB543,,,,,,,,Foreign
Iowa,88,HSB529,,,,,,,,Foreign
Iowa,88,HSB696,,,,,,,,Alien
Iowa,88,HSB692,,,,,,,,"Visa, Border, Foreign"
Iowa,88,HSB691,,,,,,,,Foreign
Iowa,88,HSB684,,,,,,,,"Border, Foreign"
Iowa,88,HSB683,,,,,,,,Foreign
Iowa,88,HSB676,,,,,,,,"Border, Foreign"
Iowa,88,HSB665,,,,,,,,Foreign
Iowa,88,HSB653,,,,,,,,Border
Iowa,88,HSB647,,,,,,,,"Citizenship, Foreign"
Iowa,88,HSB646,,,,,,,,Foreign
Iowa,88,HSB623,,,,,,,,Foreign
Iowa,88,HSB708,,,,,,,,Foreign
Iowa,88,HSB706,,,,,,,,Foreign
Iowa,89,HF85,01/15/2021,,,,,,,Foreign
Iowa,89,HF55,01/14/2021,,,,,,,"Immigration, Citizenship, Border"
Iowa,89,HF44,01/12/2021,,,,,,,Citizenship
Iowa,89,HF186,01/22/2021,,,,,,,"Citizenship, Alien, Visa"
Iowa,89,HF178,01/22/2021,,,,,,,"Citizenship, Foreign"
Iowa,89,HF173,01/22/2021,,,,,,,Foreign
Iowa,89,HF148,01/21/2021,,,,,,,Foreign
Iowa,89,HF138,01/21/2021,,,,,,,Citizenship
Iowa,89,HF136,01/21/2021,,,,,,,Citizenship
Iowa,89,HF295,01/28/2021,,,,02/10/2021,,,Visa
Iowa,89,HF264,01/28/2021,,,,,,,Foreign
Iowa,89,HF252,01/27/2021,,,,,,,Foreign
Iowa,89,HF239,01/27/2021,,,,,,,Border
Iowa,89,HF226,01/27/2021,,,,,,,Citizenship
Iowa,89,HF211,01/25/2021,,,,,,,Migrant
Iowa,89,HF202,01/25/2021,,,,,,,Visa
Iowa,89,HF385,02/04/2021,,02/17/2021,,,,,Foreign
Iowa,89,HF376,02/04/2021,,,,,,,Migrant
Iowa,89,HF375,02/04/2021,,,,03/09/2021,,,Foreign
Iowa,89,HF358,02/02/2021,,,,,,,Foreign
Iowa,89,HF355,02/02/2021,,,,,,,Visa
Iowa,89,HF353,02/02/2021,,,,,,,Foreign
Iowa,89,HF341,02/02/2021,,,,,,,Foreign
Iowa,89,HF482,02/11/2021,,,,03/29/2021,,,Border
Iowa,89,HF476,02/10/2021,,,,,,,Immigration
Iowa,89,HF466,02/10/2021,,,,,,,Citizenship
Iowa,89,HF452,02/09/2021,,03/08/2021,04/28/2021,03/08/2021,Y,05/20/2021,"Immigration, Citizenship"
Iowa,89,HF445,02/09/2021,,,,03/09/2021,,,Foreign
Iowa,89,HF403,02/08/2021,,,,,,,Citizenship
Iowa,89,HF518,02/15/2021,,,,,,,"Border, Foreign"
Iowa,89,HF513,02/15/2021,,02/23/2021,05/19/2021,,Y,06/08/2021,Foreign
Iowa,89,HF502,02/15/2021,,,,03/24/2021,,,Foreign
Iowa,89,HF699,02/25/2021,,03/08/2021,04/07/2021,,Y,04/30/2021,Foreign
Iowa,89,HF681,02/24/2021,,,,04/13/2021,,,Foreign
Iowa,89,HF678,02/23/2021,,,,,,,Citizenship
Iowa,89,HF666,02/23/2021,,,,,,,Border
Iowa,89,HF653,02/23/2021,,03/10/2021,,,,,Border
Iowa,89,HF651,02/23/2021,,,,,,,Foreign
Iowa,89,HF644,02/23/2021,,05/18/2021,05/17/2021,,Y,06/08/2021,Foreign
Iowa,89,HF636,02/23/2021,,,,,,,Alien
Iowa,89,HF799,03/08/2021,,,,03/29/2021,,,Foreign
Iowa,89,HF752,03/05/2021,,,,,,,Foreign
Iowa,89,HF740,03/03/2021,,,,,,,Immigration
Iowa,89,HF739,03/03/2021,,03/09/2021,04/07/2021,,Y,04/30/2021,"Alien, Visa, Foreign"
Iowa,89,HF719,03/03/2021,,03/09/2021,04/07/2021,,Y,04/30/2021,Foreign
Iowa,89,HF707,03/01/2021,,03/09/2021,04/13/2021,,Y,04/30/2021,Foreign
Iowa,89,HF704,03/01/2021,,,,,,,Visa
Iowa,89,HF893,05/06/2021,,,,05/18/2021,,,Foreign
Iowa,89,HF878,04/21/2021,,,,,,,Immigration
Iowa,89,HF871,04/14/2021,,05/18/2021,05/18/2021,05/06/2021,Y,06/08/2021,Alien
Iowa,89,HF870,04/13/2021,,,,,,,"Border, Foreign"
Iowa,89,HF860,04/07/2021,,05/18/2021,05/17/2021,05/06/2021,Y,06/02/2021,Foreign
Iowa,89,HF858,04/05/2021,,,,,,,Visa
Iowa,89,HF851,03/23/2021,,,,,,,Visa
Iowa,89,HF847,03/22/2021,,05/19/2021,05/19/2021,03/25/2021,Y,05/20/2021,Foreign
Iowa,89,HF844,03/17/2021,,04/13/2021,05/05/2021,,Y,06/08/2021,Foreign
Iowa,89,HF838,03/12/2021,,05/19/2021,05/19/2021,05/19/2021,Y,06/16/2021,Foreign
Iowa,89,HF836,03/11/2021,,,,,,,"Visa, Foreign"
Iowa,89,HF827,03/11/2021,,,,03/29/2021,,,Border
Iowa,89,HF813,03/08/2021,,03/24/2021,04/28/2021,03/24/2021,Y,05/19/2021,Foreign
Iowa,89,HF812,03/08/2021,,,,,,,"Visa, Foreign"
Iowa,89,HF810,03/08/2021,,,,,,,"Border, Foreign"
Iowa,89,HF808,03/08/2021,,,,03/25/2021,,,Foreign
Iowa,89,HF803,03/08/2021,,04/04/2022,03/29/2022,04/04/2022,Y,05/17/2022,Visa
Iowa,89,SF100,01/19/2021,,,,,,,Alien
Iowa,89,SF84,01/14/2021,,,,,,,"Immigration, Alien"
Iowa,89,SF78,01/13/2021,,,,,,,Foreign
